,Region,Count,Boutique,Thrift Store Chains,Vintage
0,0,11,1.0,4.0,2.0
1,1,121,29.0,44.0,5.0
2,2,19,1.0,11.0,1.0
3,3,64,14.0,30.0,8.0
4,4,65,11.0,36.0,6.0
5,5,68,20.0,37.0,2.0
6,6,69,11.0,54.0,1.0
7,7,70,7.0,35.0,16.0
8,8,8,1.0,3.0,1.0
9,9,51,8.0,40.0,12.0
10,10,158,19.0,74.0,26.0
11,11,5,1.0,4.0,1.0
12,12,8,1.0,5.0,1.0
13,13,15,2.0,5.0,3.0
14,14,4,1.0,2.0,1.0
15,15,85,18.0,56.0,8.0
16,16,56,11.0,25.0,6.0
17,17,13,3.0,9.0,3.0
18,18,19,1.0,12.0,2.0
19,19,10,1.0,7.0,3.0
20,20,107,29.0,62.0,7.0
21,21,6,2.0,4.0,2.0
22,22,40,11.0,13.0,10.0
23,23,33,1.0,17.0,8.0
24,24,81,8.0,65.0,4.0
25,25,53,2.0,34.0,3.0
26,26,273,6.0,123.0,26.0
27,27,29,5.0,22.0,7.0
28,28,59,12.0,43.0,1.0
29,29,43,8.0,22.0,6.0
30,30,44,1.0,16.0,9.0
31,31,339,86.0,157.0,17.0
32,32,24,7.0,18.0,6.0
33,33,49,11.0,23.0,1.0
34,34,80,7.0,55.0,10.0
35,35,30,4.0,20.0,7.0
36,36,79,7.0,62.0,7.0
37,37,68,11.0,39.0,9.0
38,38,30,4.0,12.0,7.0
39,39,120,20.0,41.0,19.0
40,40,18,3.0,9.0,1.0
41,41,106,28.0,36.0,7.0
42,42,230,61.0,163.0,38.0
43,43,241,11.0,165.0,11.0
44,44,42,3.0,29.0,1.0
45,45,149,43.0,71.0,12.0
46,46,37,4.0,16.0,3.0
47,47,48,2.0,23.0,1.0
48,48,20,5.0,16.0,3.0
49,49,93,27.0,41.0,5.0
50,50,53,13.0,22.0,11.0
51,51,30,6.0,17.0,8.0
52,52,25,2.0,19.0,4.0
53,53,59,6.0,36.0,9.0
54,54,39,1.0,24.0,6.0
55,55,199,58.0,142.0,16.0
56,56,191,2.0,107.0,31.0
57,57,26,1.0,9.0,1.0
58,59,20,3.0,7.0,1.0
59,60,48,14.0,31.0,10.0
60,61,47,10.0,29.0,10.0
61,62,21,3.0,12.0,3.0
62,63,17,1.0,6.0,4.0
63,64,33,5.0,19.0,7.0
64,65,120,30.0,78.0,20.0
65,66,145,41.0,101.0,32.0
66,67,84,23.0,51.0,10.0
67,68,21,2.0,11.0,4.0
68,69,5,1.0,3.0,1.0
69,70,2,1.0,1.0,1.0
70,71,12,1.0,4.0,1.0
71,72,120,3.0,45.0,14.0
72,73,75,18.0,26.0,18.0
73,74,122,10.0,77.0,18.0
74,75,17,5.0,7.0,4.0
75,76,38,6.0,21.0,2.0
76,77,43,7.0,26.0,6.0
77,78,337,80.0,224.0,34.0
78,79,76,17.0,40.0,19.0
79,80,42,10.0,32.0,9.0
80,81,44,4.0,24.0,3.0
81,82,39,7.0,15.0,6.0
82,83,53,3.0,26.0,8.0
83,84,90,13.0,55.0,9.0
84,85,157,12.0,99.0,20.0
85,86,52,8.0,16.0,1.0
86,87,116,11.0,81.0,20.0
87,88,48,11.0,38.0,11.0
88,89,83,22.0,45.0,17.0
89,90,86,10.0,39.0,22.0
90,91,9,2.0,6.0,1.0
91,92,164,40.0,74.0,28.0
92,93,207,35.0,118.0,19.0
93,94,60,9.0,22.0,3.0
94,95,66,17.0,36.0,10.0
95,96,26,1.0,11.0,2.0
96,97,68,13.0,45.0,1.0
97,98,37,11.0,26.0,10.0
98,100,38,9.0,27.0,8.0
99,101,101,13.0,80.0,24.0
100,102,32,3.0,16.0,3.0
101,103,79,23.0,51.0,3.0
102,104,76,19.0,35.0,3.0
103,105,166,46.0,55.0,40.0
104,106,20,1.0,10.0,2.0
105,107,4,2.0,3.0,1.0
106,108,34,11.0,20.0,2.0
107,109,30,7.0,15.0,5.0
108,110,12,3.0,9.0,1.0
109,111,20,3.0,9.0,2.0
110,112,10,2.0,5.0,3.0
111,113,16,1.0,11.0,2.0
112,114,53,13.0,25.0,9.0
113,115,210,7.0,101.0,17.0
114,116,21,5.0,11.0,4.0
115,117,97,21.0,71.0,9.0
116,118,26,4.0,21.0,3.0
117,119,15,1.0,9.0,4.0
118,120,14,1.0,7.0,4.0
119,121,170,32.0,76.0,29.0
120,122,89,11.0,48.0,1.0
121,123,28,5.0,16.0,2.0
122,124,16,1.0,8.0,3.0
123,125,47,13.0,30.0,10.0
124,126,49,4.0,18.0,6.0
125,127,22,5.0,10.0,3.0
126,128,85,6.0,52.0,17.0
127,129,65,19.0,46.0,13.0
128,130,51,7.0,33.0,1.0
129,131,40,4.0,16.0,6.0
130,132,110,18.0,88.0,11.0
131,133,22,5.0,8.0,1.0
132,134,53,4.0,36.0,9.0
133,135,20,3.0,16.0,3.0
134,136,57,11.0,36.0,8.0
135,138,21,3.0,17.0,4.0
136,139,29,2.0,12.0,2.0
137,140,184,50.0,105.0,6.0
138,141,40,8.0,31.0,1.0
139,142,36,6.0,13.0,5.0
140,143,131,25.0,64.0,23.0
141,144,117,4.0,51.0,24.0
142,146,127,15.0,66.0,3.0
143,147,57,6.0,32.0,1.0
144,148,142,22.0,75.0,23.0
145,149,32,5.0,23.0,1.0
146,150,28,8.0,15.0,1.0
147,151,32,1.0,24.0,2.0
148,152,50,10.0,17.0,11.0
149,153,30,9.0,24.0,1.0
150,154,61,11.0,40.0,10.0
151,155,90,27.0,30.0,8.0
152,156,1,1.0,1.0,1.0
153,157,16,5.0,12.0,4.0
154,158,33,4.0,24.0,1.0
155,159,74,22.0,44.0,14.0
156,160,23,3.0,18.0,2.0
157,161,33,5.0,17.0,5.0
158,162,39,5.0,25.0,7.0
159,163,21,5.0,8.0,1.0
160,164,132,4.0,77.0,12.0
161,166,26,1.0,12.0,3.0
162,167,66,18.0,32.0,16.0
163,168,16,4.0,10.0,3.0
164,169,86,6.0,56.0,8.0
165,170,22,5.0,18.0,6.0
166,171,79,3.0,46.0,4.0
167,172,79,15.0,35.0,3.0
168,173,16,2.0,9.0,4.0
169,174,44,3.0,32.0,5.0
170,175,49,10.0,35.0,4.0
171,176,51,10.0,26.0,2.0
172,177,4,1.0,3.0,1.0
173,178,31,4.0,12.0,7.0
174,179,25,7.0,20.0,2.0
175,180,178,24.0,130.0,22.0
176,181,50,2.0,38.0,5.0
177,182,102,12.0,35.0,10.0
178,183,68,5.0,37.0,15.0
179,184,61,14.0,21.0,4.0
180,185,6,1.0,3.0,1.0
181,186,32,9.0,11.0,4.0
182,187,3,1.0,3.0,1.0
183,188,17,1.0,12.0,1.0
184,189,62,5.0,19.0,4.0
185,190,3,1.0,3.0,1.0
186,191,3,1.0,2.0,1.0
187,192,39,10.0,26.0,10.0
188,193,47,7.0,33.0,4.0
189,194,116,11.0,84.0,6.0
190,195,3,1.0,3.0,1.0
191,196,17,4.0,13.0,1.0
192,197,8,3.0,4.0,1.0
193,198,43,6.0,23.0,11.0
194,199,11,4.0,6.0,2.0
195,200,26,2.0,12.0,2.0
196,201,29,7.0,13.0,3.0
197,202,90,2.0,53.0,9.0
198,203,16,3.0,7.0,3.0
199,204,41,6.0,25.0,7.0
200,205,96,18.0,51.0,4.0
201,206,109,30.0,63.0,25.0
202,207,12,2.0,7.0,1.0
203,208,138,25.0,73.0,14.0
204,209,45,11.0,24.0,1.0
205,210,66,15.0,28.0,12.0
206,211,141,14.0,51.0,28.0
207,212,74,9.0,57.0,2.0
208,213,152,29.0,81.0,21.0
209,214,60,7.0,35.0,15.0
210,215,47,1.0,23.0,3.0
211,216,67,6.0,21.0,15.0
212,217,91,8.0,72.0,8.0
213,218,91,26.0,70.0,22.0
214,219,43,9.0,29.0,5.0
215,220,74,13.0,52.0,7.0
216,221,19,4.0,14.0,2.0
217,222,24,7.0,13.0,5.0
218,223,165,42.0,107.0,41.0
219,224,35,4.0,24.0,7.0
220,225,16,5.0,13.0,3.0
221,226,2,1.0,1.0,1.0
222,227,72,16.0,55.0,17.0
223,228,75,1.0,39.0,2.0
224,229,26,6.0,12.0,5.0
225,230,73,12.0,40.0,1.0
226,231,65,7.0,44.0,2.0
